#tweet_id,user_follower_count,user_followee_count,followers_per_followee,user_listed_count,user_status_count,user_bio_exists,word_count,unique_char_count,digits_count,url_count,urls_per_word,hashtag_count,hashtags_per_word,position_of_hashtag,swear_words_count,users_menttioned_count,spam_words_in_bio_count,spam_words_in_tweet_count,expanded_url_length,dot_in_expanded_url,no_of_subdomain,no_of_redirection,age_of_account,class
4.40E+17,1,5,0.2,0,17,1,12,24,0,0,0,0,0,-1,71,1,13,71,0,0,0,0,420,non-spam
4.40E+17,4,0,0,0,4,0,16,22,0,0,0,0,0,-1,72,0,0,72,0,0,0,0,24,spam
4.40E+17,265,369,0.718157182,0,5140,1,9,20,0,0,0,1,0.111111111,34,47,0,116,47,0,0,0,0,623,non-spam
4.40E+17,0,0,0,0,4,1,21,16,0,0,0,0,0,-1,79,0,17,79,0,0,0,0,0,spam
4.40E+17,548,418,1.311004785,8,23128,1,24,30,0,0,0,0,0,-1,141,1,145,141,0,0,0,0,1076,non-spam
4.40E+17,42,234,0.179487179,0,485,1,12,20,0,0,0,0,0,-1,54,0,135,54,0,0,0,0,42,non-spam
4.40E+17,79,420,0.188095238,0,622,1,15,16,0,0,0,0,0,-1,75,0,86,75,0,0,0,0,57,non-spam
4.40E+17,86,304,0.282894737,0,767,1,5,21,0,0,0,1,0.2,34,42,0,53,42,0,0,0,0,1772,non-spam
4.40E+17,22,15,1.466666667,0,503,1,7,27,2,1,0.142857143,2,0.285714286,51,62,0,67,63,97,1,1,2,18,non-spam
4.40E+17,0,0,0,0,4,1,16,14,0,0,0,0,0,-1,60,0,11,60,0,0,0,0,0,spam
4.40E+17,2276,2351,0.968098681,9,46421,1,5,10,0,0,0,0,0,-1,20,0,150,20,0,0,0,0,1155,non-spam
4.40E+17,355,222,1.599099099,0,19076,1,8,24,0,0,0,0,0,-1,54,1,135,54,0,0,0,0,1053,non-spam
4.40E+17,287,1997,0.143715573,2,4392,0,21,37,6,1,0.047619048,0,0,-1,129,0,0,130,44,3,2,2,1227,non-spam
4.40E+17,67,110,0.609090909,0,831,1,15,23,0,0,0,0,0,-1,71,0,81,71,0,0,0,0,204,non-spam
4.40E+17,324,408,0.794117647,1,1405,0,6,18,0,0,0,0,0,-1,35,1,0,35,0,0,0,0,327,non-spam
4.40E+17,80,837,0.09557945,0,26,0,13,38,2,2,0.153846154,0,0,-1,117,0,0,121,55,2,2,2,277,non-spam
4.40E+17,537,392,1.369897959,0,5936,1,6,25,1,0,0,0,0,-1,50,0,96,52,0,0,0,0,556,non-spam
4.40E+17,879,853,1.030480657,58,40630,1,6,22,0,0,0,0,0,-1,57,1,163,57,0,0,0,0,2053,non-spam
4.40E+17,247,1140,0.216666667,1,5555,1,6,22,4,0,0,0,0,-1,52,3,50,52,0,0,0,0,1490,non-spam
4.40E+17,87,187,0.465240642,0,2433,1,22,33,3,0,0,0,0,-1,126,1,99,127,0,0,0,0,826,non-spam
4.40E+17,1057,998,1.059118236,3,29725,1,9,18,0,0,0,0,0,-1,55,0,94,55,0,0,0,0,1202,non-spam
4.40E+17,438,69,6.347826087,0,426,1,8,22,0,0,0,0,0,-1,50,1,111,50,0,0,0,0,0,spam
4.40E+17,2168,905,2.395580111,3,64094,1,3,9,0,0,0,0,0,-1,14,0,14,14,0,0,0,0,892,non-spam
4.40E+17,628,507,1.238658777,3,38326,0,9,19,0,0,0,0,0,-1,53,0,0,53,0,0,0,0,1433,non-spam
4.40E+17,142,259,0.548262548,0,102,1,23,37,2,1,0.043478261,0,0,-1,118,0,55,119,24,1,2,1,38,non-spam
4.40E+17,573,502,1.141434263,1,45964,1,10,22,0,0,0,0,0,-1,51,1,15,51,0,0,0,0,1097,non-spam
4.40E+17,55,266,0.206766917,1,1072,1,14,27,0,0,0,0,0,-1,119,6,112,119,0,0,0,0,1742,non-spam
4.40E+17,309,326,0.947852761,0,1377,1,16,32,0,0,0,0,0,-1,101,1,107,101,0,0,0,0,372,non-spam
4.40E+17,165,179,0.921787709,0,1902,1,9,16,0,0,0,0,0,-1,60,1,50,60,0,0,0,0,724,non-spam
4.40E+17,222,49,4.530612245,2,43091,1,6,21,0,0,0,0,0,-1,33,1,27,33,0,0,0,0,618,non-spam
4.40E+17,732,536,1.365671642,12,16774,1,11,22,0,0,0,0,0,-1,64,0,136,65,0,0,0,0,1272,non-spam
4.40E+17,908,757,1.199471598,1,74665,1,5,18,0,0,0,0,0,-1,39,1,67,39,0,0,0,0,1074,non-spam
4.40E+17,576,335,1.719402985,0,54791,1,12,24,0,0,0,0,0,-1,65,0,13,65,0,0,0,0,906,non-spam
4.40E+17,110,115,0.956521739,0,2302,1,6,31,0,0,0,0,0,-1,50,1,44,52,0,0,0,0,271,non-spam
4.40E+17,434,252,1.722222222,0,17845,1,10,20,0,0,0,0,0,-1,51,0,32,51,0,0,0,0,584,non-spam
4.40E+17,912,1023,0.891495601,30,10298,1,19,27,0,0,0,0,0,-1,105,1,142,106,0,0,0,0,1997,non-spam
4.40E+17,468,231,2.025974026,1,23975,1,14,26,0,0,0,0,0,-1,78,1,20,78,0,0,0,0,1596,non-spam
4.40E+17,302,27,11.18518519,2,5693,1,17,30,0,0,0,0,0,-1,110,0,148,111,0,0,0,0,84,non-spam
4.40E+17,478,430,1.111627907,9,31412,1,3,12,0,0,0,0,0,-1,17,0,48,17,0,0,0,0,1430,non-spam
4.40E+17,339,305,1.11147541,2,3814,1,11,19,0,0,0,0,0,-1,50,0,4,50,0,0,0,0,569,non-spam
4.40E+17,439,1053,0.416904084,0,2327,1,10,21,0,0,0,2,0.2,35,48,0,126,48,0,0,0,0,251,spam
4.40E+17,8,43,0.186046512,0,11,0,8,24,2,1,0.125,0,0,-1,56,0,0,57,76,2,4,2,1,non-spam
4.40E+17,110,114,0.964912281,0,2277,1,9,17,0,0,0,0,0,-1,47,1,52,47,0,0,0,0,134,non-spam
4.40E+17,660,590,1.118644068,4,6428,1,3,9,0,0,0,0,0,-1,16,0,14,16,0,0,0,0,1014,non-spam
4.40E+17,468,327,1.431192661,1,8349,0,27,28,2,0,0,0,0,-1,133,1,0,133,0,0,0,0,809,non-spam
4.40E+17,14,89,0.157303371,0,222,0,6,24,8,0,0,4,0.666666667,0,62,1,0,62,0,0,0,0,277,non-spam
4.40E+17,719,506,1.420948617,1,50447,0,3,12,0,0,0,0,0,-1,16,0,0,16,0,0,0,0,1066,non-spam
4.40E+17,308,348,0.885057471,0,9753,1,8,20,0,0,0,0,0,-1,51,1,52,51,0,0,0,0,857,spam
4.40E+17,612,1229,0.497965826,2,22729,1,9,19,0,0,0,0,0,-1,48,0,12,48,0,0,0,0,1499,non-spam
4.40E+17,8,90,0.088888889,0,53,1,8,30,2,0,0,0,0,-1,59,0,88,60,0,0,0,0,25,non-spam
4.40E+17,143,476,0.300420168,0,223,0,15,37,3,1,0.066666667,0,0,-1,92,1,0,93,60,3,1,2,471,non-spam
4.40E+17,1364,883,1.544733862,1,1878,1,8,25,2,1,0.125,0,0,-1,56,0,121,58,57,3,1,2,518,non-spam
4.40E+17,967,367,2.634877384,0,24870,0,17,37,2,1,0.058823529,0,0,-1,106,1,0,107,29,1,2,1,502,non-spam
4.40E+17,707,316,2.237341772,2,13404,1,24,29,2,0,0,0,0,-1,125,1,49,125,0,0,0,0,1038,non-spam
4.40E+17,287,303,0.947194719,0,8280,1,8,17,0,0,0,0,0,-1,45,1,80,45,0,0,0,0,165,non-spam
4.40E+17,98,134,0.731343284,1,763,1,19,24,0,0,0,0,0,-1,92,0,30,92,0,0,0,0,190,non-spam
4.40E+17,1115,1741,0.640436531,0,10133,1,7,40,8,0,0,2,0.285714286,16,114,2,155,116,0,0,0,0,1199,non-spam
4.40E+17,323,323,1,0,5603,1,5,18,0,0,0,0,0,-1,39,1,14,39,0,0,0,0,886,non-spam
4.40E+17,350,460,0.760869565,0,21864,1,9,31,1,0,0,0,0,-1,85,2,26,87,0,0,0,0,839,non-spam
4.40E+17,356,142,2.507042254,0,19381,1,12,23,0,0,0,0,0,-1,50,0,10,50,0,0,0,0,1117,non-spam
4.40E+17,71,103,0.689320388,0,2118,1,13,24,2,0,0,0,0,-1,57,1,44,57,0,0,0,0,425,non-spam
4.40E+17,857,348,2.462643678,2,11057,1,11,36,4,1,0.090909091,5,0.454545455,57,130,0,61,131,19,1,1,1,23,spam
4.40E+17,264,39,6.769230769,5,16,1,22,27,0,0,0,0,0,-1,120,0,61,121,0,0,0,0,19,non-spam
4.40E+17,120,191,0.628272251,0,3285,1,4,13,0,0,0,0,0,-1,21,0,34,22,0,0,0,0,422,non-spam
4.40E+17,788,407,1.936117936,7,124904,1,13,22,0,0,0,0,0,-1,86,1,143,86,0,0,0,0,869,non-spam
4.40E+17,1749,961,1.819979188,7,72870,0,6,14,0,0,0,0,0,-1,39,0,0,39,0,0,0,0,1316,non-spam
4.40E+17,582,467,1.246252677,2,18141,1,8,20,1,0,0,0,0,-1,48,0,25,48,0,0,0,0,692,non-spam
4.40E+17,90,341,0.263929619,0,1133,1,8,22,4,0,0,1,0.125,36,48,0,109,48,0,0,0,0,921,non-spam
4.40E+17,1627,1990,0.81758794,25,54489,1,6,19,5,0,0,0,0,-1,37,0,160,37,0,0,0,0,1515,non-spam
4.40E+17,0,0,0,0,1,0,8,18,1,0,0,0,0,-1,43,0,0,43,0,0,0,0,0,non-spam
4.40E+17,657,595,1.104201681,0,14435,1,13,27,1,0,0,0,0,-1,74,1,35,74,0,0,0,0,1007,non-spam
4.40E+17,153,191,0.80104712,0,472,1,18,37,4,0,0,0,0,-1,118,2,68,119,0,0,0,0,239,non-spam
4.40E+17,11,1,11,0,6332,0,5,22,1,0,0,0,0,-1,45,0,0,45,0,0,0,0,363,non-spam
4.40E+17,264,242,1.090909091,0,116,1,10,16,0,0,0,0,0,-1,45,0,121,45,0,0,0,0,49,spam
4.40E+17,152,203,0.748768473,0,727,1,10,22,0,0,0,0,0,-1,54,1,57,55,0,0,0,0,596,non-spam
4.40E+17,337,228,1.478070175,0,28918,1,10,19,0,0,0,0,0,-1,48,0,9,48,0,0,0,0,1059,non-spam
4.40E+17,13114,18,728.5555556,548,10794,1,15,34,0,1,0.066666667,0,0,-1,112,0,69,113,70,3,3,4,2421,non-spam
4.40E+17,253,269,0.940520446,0,18355,0,6,13,0,0,0,0,0,-1,27,0,0,27,0,0,0,0,831,non-spam
4.40E+17,719,452,1.590707965,4,2307,1,7,23,0,0,0,1,0.142857143,32,43,0,39,43,0,0,0,0,1097,non-spam
4.40E+17,24,72,0.333333333,0,5364,1,18,45,9,1,0.055555556,0,0,-1,121,0,61,122,137,3,1,2,425,non-spam
4.40E+17,189,728,0.259615385,1,8413,1,3,14,1,0,0,0,0,-1,21,0,32,21,0,0,0,0,967,non-spam
4.40E+17,681,1040,0.654807692,0,284,1,9,17,0,0,0,0,0,-1,48,0,98,48,0,0,0,0,183,non-spam
4.40E+17,118,62,1.903225806,1,12153,1,10,23,2,0,0,0,0,-1,65,1,10,65,0,0,0,0,973,non-spam
4.40E+17,84,199,0.422110553,0,2823,1,22,27,0,0,0,0,0,-1,109,0,34,109,0,0,0,0,616,non-spam
4.40E+17,16756,11681,1.434466227,424,104924,1,7,27,2,0,0,0,0,-1,62,0,75,64,0,0,0,0,2407,non-spam
4.40E+17,657,591,1.111675127,17,115254,1,5,11,0,0,0,0,0,-1,22,0,161,22,0,0,0,0,1793,non-spam
4.40E+17,656,1642,0.399512789,0,6437,1,4,13,0,0,0,0,0,-1,26,0,70,26,0,0,0,0,826,non-spam
4.40E+17,474,418,1.133971292,2,61921,1,16,36,1,0,0,1,0.0625,56,126,2,81,127,0,0,0,0,1247,non-spam
4.40E+17,1435,1859,0.771920387,5,4030,1,12,30,2,1,0.083333333,0,0,-1,92,0,55,94,27,1,0,3,574,non-spam
4.40E+17,339,494,0.686234818,0,1561,1,5,15,0,0,0,0,0,-1,37,1,99,37,0,0,0,0,273,non-spam
4.40E+17,145,157,0.923566879,0,14541,1,9,31,0,1,0.111111111,0,0,-1,74,0,41,76,17,1,0,1,1204,non-spam
4.40E+17,1725,877,1.966932725,16,13853,1,12,32,8,1,0.083333333,0,0,-1,91,0,48,93,27,1,0,3,206,non-spam
4.40E+17,271,303,0.894389439,77,31695,1,8,21,1,0,0,0,0,-1,43,0,46,43,0,0,0,0,1734,non-spam
4.40E+17,4649,487,9.546201232,80,172164,1,8,18,0,0,0,0,0,-1,51,0,116,51,0,0,0,0,1343,non-spam
4.40E+17,67,163,0.411042945,1,62575,0,13,37,6,1,0.076923077,3,0.230769231,0,94,0,0,95,144,4,1,3,446,spam
4.40E+17,1459,907,1.608599779,3,109828,1,13,22,2,0,0,0,0,-1,60,0,70,60,0,0,0,0,1327,non-spam
4.40E+17,151,246,0.613821138,1,317,1,8,26,0,0,0,2,0.25,11,60,1,86,60,0,0,0,0,5,non-spam
4.40E+17,446,163,2.736196319,3,35060,1,6,13,0,0,0,0,0,-1,29,0,34,29,0,0,0,0,1624,non-spam
4.40E+17,285,256,1.11328125,7,11685,1,12,24,0,0,0,0,0,-1,71,1,110,71,0,0,0,0,1740,non-spam
4.40E+17,714,845,0.844970414,13,7969,1,18,25,2,0,0,2,0.111111111,60,132,0,34,132,0,0,0,0,1764,non-spam
4.40E+17,0,4,0,0,689,0,17,36,2,1,0.058823529,3,0.176470588,54,131,0,0,132,57,2,2,3,63,non-spam
4.40E+17,244,240,1.016666667,0,112,1,11,24,0,0,0,0,0,-1,60,1,104,60,0,0,0,0,49,spam
4.40E+17,511,445,1.148314607,0,4433,1,7,19,3,0,0,0,0,-1,36,0,157,36,0,0,0,0,805,non-spam
4.40E+17,0,11,0,0,1,0,3,24,3,1,0.333333333,1,0.333333333,0,37,0,0,38,56,2,3,2,0,spam
4.40E+17,342,331,1.033232628,4,618,1,1,13,4,0,0,1,1,0,15,0,48,15,0,0,0,0,1099,non-spam
4.40E+17,402,848,0.474056604,2,4377,1,19,34,0,0,0,1,0.052631579,2,91,0,156,91,0,0,0,0,24,non-spam
4.40E+17,505,332,1.521084337,0,13115,1,5,30,2,1,0.2,0,0,-1,50,0,22,52,39,2,3,2,350,non-spam
4.40E+17,1259,1120,1.124107143,2,20256,1,23,19,0,0,0,0,0,-1,91,0,14,91,0,0,0,0,1278,spam
4.40E+17,565,487,1.160164271,1,3988,1,19,24,0,0,0,0,0,-1,91,0,13,91,0,0,0,0,1125,non-spam
4.40E+17,365,822,0.444038929,1,7978,0,15,43,6,2,0.133333333,0,0,-1,126,0,0,128,23,1,0,1,52,spam
4.40E+17,274,239,1.146443515,0,114,1,9,26,0,0,0,0,0,-1,57,1,22,57,0,0,0,0,48,spam
4.40E+17,194,282,0.687943262,13,3183,1,8,17,2,0,0,0,0,-1,32,1,38,32,0,0,0,0,2521,non-spam
4.40E+17,135,513,0.263157895,0,5318,1,12,22,0,0,0,0,0,-1,53,0,33,53,0,0,0,0,1614,non-spam
4.40E+17,35447,3475,10.20057554,1116,12429,1,5,20,2,0,0,1,0.2,28,38,1,133,38,0,0,0,0,1741,non-spam
4.40E+17,387,296,1.307432432,1,13738,1,1,6,0,0,0,1,1,0,8,0,41,8,0,0,0,0,1165,non-spam
4.40E+17,4054,1461,2.774811773,45,45391,1,3,16,1,0,0,0,0,-1,22,1,41,22,0,0,0,0,639,non-spam
4.40E+17,1277,819,1.559218559,1,68766,1,7,16,0,0,0,0,0,-1,30,1,12,30,0,0,0,0,1330,non-spam
4.40E+17,374,327,1.143730887,0,5684,1,5,15,0,0,0,0,0,-1,28,0,85,28,0,0,0,0,438,non-spam
4.40E+17,345,285,1.210526316,0,1434,0,21,26,0,0,0,1,0.047619048,107,123,0,0,123,0,0,0,0,921,non-spam
4.40E+17,1145,908,1.261013216,1,44996,1,9,26,0,0,0,0,0,-1,58,1,37,58,0,0,0,0,1433,non-spam
4.40E+17,399,164,2.432926829,0,7908,1,14,30,4,1,0.071428571,0,0,-1,103,0,14,105,17,1,0,1,616,non-spam
4.40E+17,5878,2815,2.088099467,186,98739,1,4,14,0,0,0,0,0,-1,24,0,36,24,0,0,0,0,1447,non-spam
4.40E+17,147,122,1.204918033,0,10571,1,6,12,0,0,0,0,0,-1,30,0,26,30,0,0,0,0,158,non-spam
4.40E+17,401,649,0.617873652,0,10216,1,1,5,0,0,0,0,0,-1,6,0,46,6,0,0,0,0,1201,non-spam
4.40E+17,3,9,0.333333333,0,12264,1,21,36,2,1,0.047619048,0,0,-1,137,0,67,139,66,2,3,3,103,non-spam
4.40E+17,871,773,1.126778784,0,35713,1,7,16,0,0,0,0,0,-1,31,0,73,31,0,0,0,0,455,non-spam
4.40E+17,601,1139,0.527655838,0,1857,1,9,25,0,0,0,0,0,-1,53,1,31,53,0,0,0,0,1047,non-spam
4.40E+17,51,17,3,1,203,1,13,39,10,1,0.076923077,0,0,-1,91,0,122,92,29,1,2,1,10,non-spam
4.40E+17,216,238,0.907563025,0,122,0,9,18,0,0,0,0,0,-1,43,0,0,43,0,0,0,0,48,spam
4.40E+17,1693,1657,1.021726011,39,95772,1,10,34,7,1,0.1,0,0,-1,82,0,124,83,78,2,3,3,654,spam
4.40E+17,223,25,8.92,0,9802,1,30,25,0,0,0,0,0,-1,140,0,61,140,0,0,0,0,995,non-spam
4.40E+17,25145,17020,1.477379553,120,30100,1,17,40,4,0,0,4,0.235294118,0,144,0,161,145,0,0,0,0,376,non-spam
4.40E+17,232,425,0.545882353,2,31831,1,9,27,0,0,0,1,0.111111111,0,64,1,150,65,0,0,0,0,1626,non-spam
4.40E+17,14,1,14,0,6458,0,11,22,0,0,0,0,0,-1,69,0,0,70,0,0,0,0,363,non-spam
4.40E+17,499,520,0.959615385,2,15978,1,7,30,2,0,0,0,0,-1,62,1,19,63,0,0,0,0,1105,non-spam
4.40E+17,498,486,1.024691358,2,29165,1,8,19,0,0,0,0,0,-1,44,0,26,44,0,0,0,0,721,non-spam
4.40E+17,4476,188,23.80851064,4,29820,1,18,21,0,0,0,0,0,-1,99,0,133,99,0,0,0,0,118,non-spam
4.40E+17,552,229,2.410480349,4,45666,1,11,31,2,1,0.090909091,3,0.272727273,0,95,0,89,97,0,0,-2,-1,680,spam
4.40E+17,202,72,2.805555556,0,836,1,17,36,0,0,0,0,0,-1,133,5,162,133,0,0,0,0,111,non-spam
4.40E+17,506,403,1.255583127,0,26317,0,3,13,0,0,0,0,0,-1,20,0,0,20,0,0,0,0,1051,non-spam
4.40E+17,222,440,0.504545455,0,377,0,12,23,0,0,0,0,0,-1,69,0,0,69,0,0,0,0,84,non-spam
4.40E+17,350,261,1.340996169,0,2942,1,4,12,0,0,0,0,0,-1,18,0,111,18,0,0,0,0,773,non-spam
4.40E+17,290,367,0.790190736,0,3562,1,9,18,0,0,0,0,0,-1,40,0,60,40,0,0,0,0,484,non-spam
4.40E+17,46,112,0.410714286,0,2595,1,7,15,0,0,0,0,0,-1,33,0,70,33,0,0,0,0,495,non-spam
4.40E+17,121,476,0.254201681,0,686,1,25,27,0,0,0,0,0,-1,139,0,107,140,0,0,0,0,53,non-spam
4.40E+17,89,179,0.497206704,0,1863,1,17,31,0,0,0,0,0,-1,115,4,67,115,0,0,0,0,40,spam
4.40E+17,114,346,0.329479769,0,1514,1,4,15,0,0,0,0,0,-1,20,0,71,20,0,0,0,0,430,non-spam
4.40E+17,1185,1973,0.600608211,12,69582,1,10,33,0,2,0.2,0,0,-1,86,0,160,88,39,1,2,1,675,non-spam
4.40E+17,24,27,0.888888889,0,6740,0,10,33,2,1,0.1,1,0.1,12,74,0,0,75,81,2,3,3,1715,spam
4.40E+17,147,288,0.510416667,2,10843,1,3,10,0,0,0,0,0,-1,18,0,113,18,0,0,0,0,2050,non-spam
4.40E+17,76,452,0.168141593,2,1552,1,18,40,0,0,0,0,0,-1,104,0,157,105,0,0,0,0,1087,non-spam
4.40E+17,39,100,0.39,1,8201,1,5,17,0,0,0,0,0,-1,36,0,60,36,0,0,0,0,1783,non-spam
4.40E+17,91,28,3.25,0,14440,1,4,16,2,0,0,0,0,-1,26,1,79,26,0,0,0,0,237,non-spam
4.40E+17,212,311,0.681672026,0,964,1,14,26,1,0,0,1,0.071428571,69,79,0,22,79,0,0,0,0,195,non-spam
4.40E+17,361,352,1.025568182,0,2288,1,5,19,0,0,0,0,0,-1,37,1,20,37,0,0,0,0,670,non-spam
4.40E+17,707,63,11.22222222,4,26799,1,9,28,0,1,0.111111111,4,0.444444444,47,79,0,5,80,83,1,2,2,32,spam
4.40E+17,37,83,0.445783133,0,4570,1,8,25,0,1,0.125,0,0,-1,56,0,33,58,55,3,1,2,1039,non-spam
4.40E+17,76,85,0.894117647,0,468,0,9,19,0,0,0,0,0,-1,43,0,0,43,0,0,0,0,399,non-spam
4.40E+17,159,164,0.969512195,0,4061,1,18,27,0,0,0,1,0.055555556,99,109,0,77,109,0,0,0,0,1123,non-spam
4.40E+17,811,847,0.957497048,2,36210,1,6,20,0,0,0,1,0.166666667,34,42,1,50,42,0,0,0,0,1535,non-spam
4.40E+17,257,235,1.093617021,0,114,1,14,29,1,0,0,0,0,-1,68,1,104,68,0,0,0,0,48,spam
4.40E+17,3,38,0.078947368,0,8,1,20,19,0,0,0,0,0,-1,90,0,33,90,0,0,0,0,0,spam
4.40E+17,232,237,0.978902954,0,106,1,4,10,0,0,0,0,0,-1,20,0,82,21,0,0,0,0,48,spam
4.40E+17,0,0,0,0,5,0,15,16,0,0,0,0,0,-1,54,0,0,54,0,0,0,0,0,spam
4.40E+17,52,55,0.945454545,0,5416,0,3,15,0,0,0,2,0.666666667,5,19,0,0,19,0,0,0,0,108,non-spam
4.40E+17,443,406,1.091133005,0,725,1,10,28,2,0,0,1,0.1,49,60,1,47,60,0,0,0,0,5,non-spam
4.40E+17,17,69,0.246376812,0,137,1,5,11,0,0,0,0,0,-1,38,1,150,43,0,0,0,0,334,non-spam
4.40E+17,44,66,0.666666667,0,3675,1,7,21,0,0,0,0,0,-1,46,0,51,47,0,0,0,0,246,non-spam
4.40E+17,294,597,0.492462312,1,280,1,6,18,0,0,0,0,0,-1,36,1,121,36,0,0,0,0,61,non-spam
4.40E+17,705,587,1.201022147,1,12089,1,6,17,0,0,0,0,0,-1,33,0,110,33,0,0,0,0,883,non-spam
4.40E+17,139,296,0.469594595,4,2192,1,3,15,0,0,0,0,0,-1,24,1,13,24,0,0,0,0,481,non-spam
4.40E+17,448,417,1.074340528,0,5966,0,17,18,0,0,0,0,0,-1,70,0,0,70,0,0,0,0,735,non-spam
4.40E+17,195,101,1.930693069,3,157236,1,6,26,3,1,0.166666667,0,0,-1,44,0,40,45,19,1,1,1,566,non-spam
4.40E+17,145,140,1.035714286,0,2782,1,7,21,0,0,0,0,0,-1,39,0,27,39,0,0,0,0,237,non-spam
4.40E+17,218,145,1.503448276,0,2830,1,4,19,0,0,0,0,0,-1,33,1,59,33,0,0,0,0,727,non-spam
4.40E+17,79,179,0.441340782,0,469,1,11,19,0,0,0,0,0,-1,59,0,21,59,0,0,0,0,497,non-spam
4.40E+17,185,148,1.25,1,8889,1,11,27,1,0,0,0,0,-1,64,1,37,64,0,0,0,0,48,spam
4.40E+17,580,18,32.22222222,8,72943,1,15,37,1,1,0.066666667,0,0,-1,98,0,75,100,109,2,5,3,1514,non-spam
4.40E+17,54,88,0.613636364,1,1272,1,8,27,2,1,0.125,0,0,-1,59,0,11,61,84,2,5,3,2018,non-spam
4.40E+17,18964,18779,1.00985143,104,44012,1,20,44,6,1,0.05,2,0.1,0,137,0,61,138,117,2,2,3,1425,non-spam
4.40E+17,11,42,0.261904762,0,64,1,15,34,0,0,0,0,0,-1,85,0,93,85,0,0,0,0,4,non-spam
4.40E+17,234,338,0.692307692,14,18739,1,14,27,0,0,0,0,0,-1,75,1,150,75,0,0,0,0,772,non-spam
4.40E+17,8,17,0.470588235,0,535,1,18,34,1,1,0.055555556,3,0.166666667,93,129,0,33,130,57,2,2,3,198,non-spam
4.40E+17,3086,1339,2.304705004,297,7854,1,19,31,1,0,0,0,0,-1,133,1,33,134,0,0,0,0,1252,non-spam
4.40E+17,93,146,0.636986301,0,437,1,3,19,0,0,0,0,0,-1,28,1,17,28,0,0,0,0,100,non-spam
4.40E+17,41964,25570,1.641141963,169,184070,1,15,38,3,1,0.066666667,0,0,-1,81,0,50,83,31,2,1,2,902,non-spam
4.40E+17,241,238,1.012605042,0,104,1,11,17,0,0,0,0,0,-1,47,0,52,47,0,0,0,0,48,spam
4.40E+17,2,0,0,0,44509,1,8,31,4,1,0.125,0,0,-1,67,0,124,69,188,2,3,1,816,non-spam
4.40E+17,461,377,1.222811671,1,15400,1,5,23,0,0,0,0,0,-1,33,1,28,33,0,0,0,0,1104,non-spam
4.40E+17,38,51,0.745098039,0,524,1,19,35,0,0,0,1,0.052631579,89,111,0,33,111,0,0,0,0,691,non-spam
4.40E+17,312,232,1.344827586,0,6651,1,13,21,0,0,0,0,0,-1,82,0,39,82,0,0,0,0,1059,non-spam
4.40E+17,135,173,0.780346821,0,29,1,3,9,0,0,0,0,0,-1,13,0,74,13,0,0,0,0,45,spam
4.40E+17,343,174,1.971264368,1,11793,1,4,13,0,0,0,0,0,-1,27,0,6,27,0,0,0,0,947,non-spam
4.40E+17,358,313,1.143769968,0,16973,1,11,31,0,0,0,0,0,-1,77,4,28,77,0,0,0,0,239,non-spam
4.40E+17,937,797,1.17565872,1,35054,1,10,19,0,0,0,0,0,-1,50,0,46,50,0,0,0,0,1037,non-spam
4.40E+17,4733,510,9.280392157,72,17270,1,6,11,0,0,0,0,0,-1,31,0,37,31,0,0,0,0,481,non-spam
4.40E+17,1,0,0,0,32928,0,14,34,4,1,0.071428571,6,0.428571429,59,141,0,0,143,0,0,-2,-1,131,spam
4.40E+17,517,500,1.034,0,16581,1,29,29,0,0,0,0,0,-1,140,0,137,140,0,0,0,0,260,non-spam
4.40E+17,1398,1164,1.201030928,0,69919,1,6,14,0,0,0,0,0,-1,29,0,36,29,0,0,0,0,1386,non-spam
4.40E+17,557,204,2.730392157,1,29307,1,11,23,0,0,0,0,0,-1,58,0,5,58,0,0,0,0,677,non-spam
4.40E+17,423,401,1.054862843,1,9479,1,12,17,0,0,0,0,0,-1,49,0,20,49,0,0,0,0,227,non-spam
4.40E+17,32,120,0.266666667,0,178,0,11,17,0,0,0,0,0,-1,52,0,0,52,0,0,0,0,45,non-spam
4.40E+17,396,384,1.03125,0,8279,1,6,17,0,0,0,0,0,-1,34,1,8,34,0,0,0,0,425,non-spam
4.40E+17,127,134,0.947761194,1,12294,1,14,28,0,0,0,1,0.071428571,77,87,1,25,87,0,0,0,0,613,non-spam
4.40E+17,0,6,0,0,17000,0,18,40,2,1,0.055555556,1,0.055555556,97,133,0,0,134,54,2,2,2,542,non-spam
4.40E+17,132,136,0.970588235,0,1241,0,14,20,0,0,0,0,0,-1,74,0,0,74,0,0,0,0,490,non-spam
4.40E+17,119,120,0.991666667,0,3058,0,8,17,0,0,0,0,0,-1,37,0,0,37,0,0,0,0,688,non-spam
4.40E+17,61,67,0.910447761,0,3600,1,5,13,0,0,0,0,0,-1,32,1,24,32,0,0,0,0,141,non-spam
4.40E+17,4,26,0.153846154,0,22802,0,9,32,6,1,0.111111111,3,0.333333333,57,95,0,0,96,57,2,2,3,1710,non-spam
4.40E+17,119,114,1.043859649,0,5653,1,6,19,0,0,0,0,0,-1,33,0,156,33,0,0,0,0,654,non-spam
4.40E+17,158,99,1.595959596,0,257,1,3,20,1,0,0,1,0.333333333,13,35,1,122,35,0,0,0,0,83,non-spam
4.40E+17,158,357,0.442577031,2,984,1,3,19,0,0,0,1,0.333333333,16,33,0,85,33,0,0,0,0,1280,non-spam
4.40E+17,260,254,1.023622047,0,7169,1,16,25,0,0,0,0,0,-1,80,0,101,80,0,0,0,0,455,non-spam
